feature_id	logFC	AveExpr	t	P.Value	adj.P.Val	B	Gene Symbol	gene	score
2281	0.225712346669643	8.06184787578261	1.84672698441904	0.0711954151406312	0.139038553874251	-5.09904797730772	FKBP1B	FKBP1B	0.19340495528961257
4118	-0.435617684147322	8.48649757745652	-1.16527573230738	0.249886662596078	0.359870303844065	-6.08234564053407	MAL	MAL	0.19335064697809784
11086	-0.109877732308036	4.56523014086957	-2.98221743280828	0.0045561430619631	0.0174359811483593	-2.66196251402712	ADAM29	ADAM29	0.19322588272207988
79039	-0.229197989263392	6.76291488236957	-1.82473553284514	0.0745087403852826	0.143597360896359	-5.13694262103208	DDX54	DDX54	0.19318033700119822
3488	0.262478714482143	8.57469938547826	1.66061728537468	0.103561010186201	0.183829963181764	-5.40721515805203	IGFBP5	IGFBP5	0.1930750639132642
51506	0.167017286562501	11.8309222334783	2.25548995158017	0.0288799296451447	0.0701966022370706	-4.32587497041684	UFC1	UFC1	0.19268515598939084
24142	-0.130893293540179	6.66753723536956	-2.64900634056936	0.0110113496650747	0.033743825164718	-3.46709923037293	NAT6	NAT6	0.1926494939257626
10159	0.182547413861608	10.5163699931522	2.12428872679795	0.0390269775874018	0.0881370354407045	-4.5879074264577	ATP6AP2	ATP6AP2	0.1925585990711057
7180	-0.122068193352679	4.227901776	-2.7766293301004	0.0079066422928253	0.0264610722031449	-3.16667525867405	CRISP2	CRISP2	0.19254946027221376
83743	-0.20406324646875	7.42678722447826	-1.97037217664972	0.0548036565232514	0.113926439796348	-4.87878038693207	GRWD1	GRWD1	0.19250826188793038
4323	-0.115175546133929	6.64443385052174	-2.88083722591765	0.0059951517235028	0.0213683738857109	-2.91396006793874	MMP14	MMP14	0.19236948265087792
25855	-0.334663784897321	8.06623265493478	-1.39857890494733	0.168614282830812	0.266363618845418	-5.79141661958319	BRMS1	BRMS1	0.19227274226462673
10205	0.177404301933036	4.83884077958696	2.1628381367523	0.0357619261805959	0.0825138016689445	-4.51223872841531	MPZL2	MPZL2	0.19221284274327294
3964	0.242134613473214	8.75628554895652	1.75129759300589	0.0865294133238782	0.160861790333788	-5.2606328536501	LGALS8	LGALS8	0.19214522083139893
5786	-0.141993672504464	7.13255592032609	-2.50411832870751	0.0158669666632843	0.044590625006071	-3.79551241249577	PTPRA	PTPRA	0.19179886761779047
79098	-0.143252696303572	4.72164764382609	-2.48786290504004	0.0165186922675308	0.0458755092574141	-3.83149122352599	C1orf116	C1orf116	0.19173214509881417
55665	-0.22056109590625	8.37371028265217	-1.86466000987045	0.0685866664143433	0.135150790241108	-5.06785758243983	URG4	URG4	0.19170760446142415
23187	-0.175139867089285	7.60058829943478	-2.17880386033539	0.0344816974376781	0.0804706745790439	-4.48057525709648	PHLDB1	PHLDB1	0.19166647792814048
971	0.240580997049107	5.71288204345652	1.75583101371609	0.0857431282377856	0.159739767771026	-5.25312542929849	CD72	CD72	0.19164368297489043
116	-0.245003944977678	6.68667717763043	-1.73268652146482	0.0898206147569311	0.165142518235458	-5.2912751789438	ADCYAP1	ADCYAP1	0.1916276543414607
3268	-0.128357663419643	5.84980797326087	-2.67425309048198	0.0103200870786959	0.032171864660012	-3.40848075914374	AGFG2	AGFG2	0.1915768633236539
1311	0.317553451941964	5.0560798963913	1.44402509054021	0.15547732921317	0.249643747934323	-5.72906476819288	COMP	COMP	0.19138289400958333
6582	-0.381113768892857	7.35600992830435	-1.27412672970218	0.208988510616662	0.314722255593017	-5.95274224567999	SLC22A2	SLC22A2	0.19134675982714477
4356	-0.195128018258928	6.43571257547826	-2.02219478163774	0.0489663391494011	0.1047984212258	-4.7828800724148	MPP3	MPP3	0.19115623815934152
79973	0.196046830602678	4.71499295732609	2.01486920428388	0.0497573437635165	0.105944650520017	-4.79656296944177	ZNF442	ZNF442	0.19113016572716196
51542	0.153382937107142	8.75941934278261	2.37310024652655	0.0218535096578826	0.0567474123845016	-4.08037476953795	VPS54	VPS54	0.19112341265139846
6716	-0.121450761656249	5.50771804013043	-2.77164615401512	0.008010854482099	0.0266995203921269	-3.17859552327521	SRD5A2	SRD5A2	0.19110235323050365
64431	-0.235738883816964	7.31337391878261	-1.77663899773571	0.082210266896693	0.154688593900329	-5.21844994212767	ACTR6	ACTR6	0.1910761975795954
54716	-0.112343388415179	4.60078277319565	-2.91406401498552	0.0054824547428723	0.0200191152541797	-2.83202503148377	SLC6A20	SLC6A20	0.1908214376019147
1748	-0.104999800758929	4.60820236191304	-3.04436796573216	0.0038410274058047	0.0152676396685458	-2.50458207846921	DLX4	DLX4	0.19070358846297691
57213	-0.134486182785715	5.18851902586957	-2.58246318606294	0.0130416577687743	0.0384029927642917	-3.61963793345523	C13orf1	C13orf1	0.19038333789048598
79621	0.141642294821428	5.45183968623913	2.49462636390005	0.0162446318521496	0.0452888131661391	-3.81654297977842	RNASEH2B	RNASEH2B	0.19036852755365252
6717	0.146228407357143	9.7616274396087	2.4418896465461	0.0184953590155438	0.0499802692066862	-3.9322776257225	SRI	SRI	0.1902726096861048
54915	0.158452018066963	9.57357184754348	2.31555527588864	0.0250731617619667	0.0630920480487313	-4.20172451246835	YTHDF1	YTHDF1	0.1901464423384814
6744	-0.185238205950893	9.10372460819565	-2.08446994525787	0.0426711996722847	0.0941914460741862	-4.66489484021714	SSFA2	SSFA2	0.19005227565059948
2895	-0.118547139540178	4.92860969423913	-2.80237150005394	0.007387989281822	0.0250035833094415	-3.10485603372975	GRID2	GRID2	0.18991225049553734
11073	0.183092218272321	7.00841664023913	2.09963018751207	0.0412500917828671	0.0918151718076224	-4.63572467419369	TOPBP1	TOPBP1	0.1898822936639316
8631	-0.299735682794643	7.15703372602174	-1.49272897168123	0.14230391142248	0.232558620460541	-5.66022710932328	SKAP1	SKAP1	0.18987283086594697
151	-0.136122817044643	5.79509016626087	-2.55588215195759	0.0139441970631683	0.0403465966504181	-3.67976432489797	ADRA2B	ADRA2B	0.18978149137305947
140461	-0.169905862607142	6.95628757717391	-2.20839884411029	0.0322151797118053	0.0763967234963711	-4.42138350900302	ASB8	ASB8	0.1897721509661917
81543	-0.128593908330357	5.26326414876087	-2.65143269631689	0.0109431155830203	0.033616411952142	-3.46148331648616	LRRC3	LRRC3	0.18947651970763868
2571	-0.12233431815625	4.36366426313043	-2.73902591102023	0.0087250023426238	0.0283403532749337	-3.2562493576215	GAD1	GAD1	0.1893239473470285
2288	-0.221489242040178	6.54933391234783	-1.84275907192492	0.0717838489715574	0.139717161876306	-5.10591422093612	FKBP4	FKBP4	0.18931798388117882
80778	-0.198254585611608	6.23553070917391	-1.98642848039944	0.0529340657430618	0.11097977039525	-4.84929089484563	ZNF34	ZNF34	0.18928479043500465
22807	-0.142912818861607	5.30917574102174	-2.47101041001172	0.0172198989131338	0.0473744153996281	-3.86860332680432	IKZF2	IKZF2	0.18928175988082213
64065	-0.241192179584821	7.60539520436957	-1.73598286009155	0.0892302150488536	0.164257885920969	-5.28586878485752	PERP	PERP	0.18920893866771984
5798	-0.111009998544643	5.34664197254348	-2.92081917143385	0.0053833491392412	0.0197592076432085	-2.81528845571829	PTPRN	PTPRN	0.1891866225366212
11156	0.238872904941964	6.62056914282609	1.74599053155728	0.0874575102224465	0.161986284717522	-5.26939988905152	PTP4A3	PTP4A3	0.1888342281218234
442271	-0.136241559053571	5.65487584519565	-2.54324452615056	0.0143929604467961	0.0412776652966294	-3.70818738564254	LOC442271	LOC442271	0.18859712951545313
7170	-0.126939630035714	7.40209625169565	-2.66501890564135	0.010568160262609	0.0327191329829244	-3.42996796616018	TPM3	TPM3	0.1885305117033795
26266	-0.139772032495536	5.36671461595652	-2.50120118964654	0.0159821761960644	0.0447888199641805	-3.80198212299194	SLC13A4	SLC13A4	0.18852876365033447
25828	-0.138911462321429	8.43474360182609	-2.50903028155495	0.0156746767646614	0.0441327275574316	-3.78460564723023	TXN2	TXN2	0.18825826334584578
10879	-0.108607116665178	4.57713793626087	-2.95368803895158	0.0049245224017127	0.0184869399025597	-2.73347595852925	SMR3B	SMR3B	0.18823079194663844
7846	0.270534942455358	11.8023205336957	1.59557978921406	0.117399093770068	0.20181167641366	-5.50809078470439	TUBA1A	TUBA1A	0.18803631543163846
9463	-0.157779919598214	7.21099237121739	-2.30312895862524	0.0258217695873128	0.064369791626155	-4.22762091320788	PICK1	PICK1	0.18796604196348193
29093	-0.318032071678572	8.6666384613913	-1.42500060266196	0.160875695389467	0.256496933211096	-5.75538819276752	MRPL22	MRPL22	0.18793081948337048
4958	0.295503478147321	5.09596970354348	1.49701259590281	0.141188924146956	0.231270649549174	-5.65407348565364	OMD	OMD	0.18790459797625897
81697	-0.13826481496875	4.3459158983913	-2.51210372571671	0.0155554386675235	0.0438688901038622	-3.7777729812524	OR2B2	OR2B2	0.1877419599919037
51046	-0.0927066876964287	4.14028790573913	-3.27006791651931	0.0020353324087868	0.0094448218413922	-1.91546687673897	ST8SIA3	ST8SIA3	0.1877130787922798
5204	-0.369391101763393	10.6900655798913	-1.28507558190348	0.20516905025298	0.310685299816549	-5.93910834277074	PFDN5	PFDN5	0.18753221414244847
9706	-0.17730663009375	6.18765444182609	-2.12814647164836	0.0386888535612479	0.0875869622877262	-4.58038515648281	ULK2	ULK2	0.1875124947056237
27249	0.145143090580357	11.1979853193478	2.43035430166005	0.0190237729892567	0.051098245090393	-3.95734011448157	MMADHC	MMADHC	0.18746594710441536
2647	-0.25777998365625	9.15840008797826	-1.64678945618478	0.106385455556521	0.187432878194497	-5.42896244982369	BLOC1S1	BLOC1S1	0.18744580444127218
51438	-0.127994967598214	5.79499787082609	-2.64027679526289	0.0112600829793719	0.034331122452696	-3.48727300203681	MAGEC2	MAGEC2	0.18742456662587584
921	-0.137956122133928	7.15207768630435	-2.5127244202082	0.0155314583011297	0.0438115338757008	-3.77639232900935	CD5	CD5	0.1874011885369402
6478	0.175452543357143	8.00315358284783	2.14295917280336	0.0374143175428038	0.0855158295344112	-4.55139793881476	SIAH2	SIAH2	0.18737515549997086
9521	-0.207479553183035	7.7328074825	-1.91466234349746	0.0617375993108431	0.125080981613962	-4.97952846246837	EEF1E1	EEF1E1	0.18731434965848606
196993	-0.144330430611607	5.62503139282609	-2.43757635508713	0.018691371157322	0.0503967299440189	-3.94165966190864	LOC196993	LOC196993	0.18728282648684438
1233	-0.13726336790625	5.20297636521739	-2.52070889956708	0.0152259612859067	0.0432234747101453	-3.75860894310627	CCR4	CCR4	0.18726571195358963
4499	0.364262541433036	7.7306727736087	1.29646513860744	0.201251710690102	0.306140834220381	-5.92481055926882	MT1M	MT1M	0.18725962785599576
60492	0.180435514602679	8.61775710641304	2.09860443669726	0.0413449225646295	0.091955756029468	-4.6377038384232	CCDC90B	CCDC90B	0.187007171029202
6781	-0.293998568821428	5.83418440304348	-1.49723947235136	0.14113006421661	0.231205722200679	-5.65374712153136	STC1	STC1	0.18698350771727076
1389	-0.180710025959821	9.72150327902174	-2.09620423448029	0.041567566870621	0.0923826116629398	-4.64233186460759	CREBL2	CREBL2	0.18692821537426124
4142	-0.16696645965625	5.85956401436956	-2.21085095644371	0.0320334350074956	0.0761156937658005	-4.41645021433573	MAS1	MAS1	0.18675629116322245
9135	-0.150884998897321	6.52909724393478	-2.36146245228901	0.022472994254765	0.058080183690656	-4.10510446350771	RABEP1	RABEP1	0.18648963668760152
30001	-0.158090489991072	6.8541063108913	-2.28682912591413	0.0268339645225013	0.0662243926635469	-4.2614224230842	ERO1L	ERO1L	0.18638584458086102
10740	-0.116633902558036	4.10240978884783	-2.79761511233956	0.0074813828827726	0.0252698886026368	-3.1163087504363	RFPL1S	RFPL1S	0.186310607856014
1263	-0.226405836330357	6.68377391391304	-1.79528565714469	0.0791487102469233	0.150347550039481	-5.18707431356161	PLK3	PLK3	0.18631018784568817
2915	-0.132243072875	4.88811200536957	-2.57082505711466	0.0134300488880673	0.0392079194237073	-3.64602054416199	GRM5	GRM5	0.18601657147308867
1856	-0.158010005866072	6.76197998984783	-2.28393422076203	0.027017388610176	0.0665503072298172	-4.26740577078444	DVL2	DVL2	0.18595406517424912
3560	0.212701769040179	7.29085009995652	1.87117278804138	0.0676595357542995	0.133696220807083	-5.05646605849094	IL2RB	IL2RB	0.18587600671830504
9091	-0.169103669973214	6.18699917515217	-2.18393306841272	0.0340790745900926	0.0796856744108931	-4.47036283639386	PIGQ	PIGQ	0.185780631191354
388569	-0.115023183330357	5.6773818086087	-2.8162850238722	0.0071209551097036	0.024311906914424	-3.0712755752052	ZNF324B	ZNF324B	0.18566823430255738
2650	0.187791256236607	6.3835141535	2.03387776142305	0.0477273793933254	0.102639892605564	-4.76097256552047	GCNT1	GCNT1	0.18566617489693818
10003	0.115354319169643	4.20511765954348	2.8107237440566	0.0072265979563821	0.0245762264723237	-3.08471183080199	NAALAD2	NAALAD2	0.18566102326761041
3046	-0.124412747142857	5.30975842613043	-2.67321961698035	0.0103475826517533	0.0322070631482476	-3.41088825948336	HBE1	HBE1	0.18562989943514435
7965	0.178361554263392	9.9103550871087	2.10427754830428	0.0408228224275332	0.091097756615653	-4.62674771858253	AIMP2	AIMP2	0.1855838270168441
25915	0.211913557883929	9.98999002315217	1.8733689308717	0.0673493122208051	0.13321452514255	-5.05261710081604	NDUFAF3	NDUFAF3	0.18551938920768626
6603	0.229175886955357	8.34486384782609	1.7740554858745	0.0826421706763479	0.155242859424506	-5.22277458958072	SMARCD2	SMARCD2	0.18540062644541172
9158	0.174863766964285	8.98026417691304	2.13073604635563	0.0384633265256136	0.0872241499717347	-4.57532944000325	FIBP	FIBP	0.1852442492134745
956	-0.1377654908125	5.47060329932609	-2.49528435355772	0.0162181910348068	0.0452814303079516	-3.81508708056875	ENTPD3	ENTPD3	0.18516782208773505
25776	-0.228942507455356	10.2135679666304	-1.77354194336492	0.0827282490752003	0.155356031206325	-5.22363357684205	CBY1	CBY1	0.1851393683674689
23759	-0.131712090625	7.12481342382609	-2.56948422237865	0.0134754672183626	0.039311889328757	-3.64905439052206	PPIL2	PPIL2	0.18511819328025425
57003	0.180503220656249	10.4143954338478	2.08363918520505	0.0427502953546519	0.0943093189210863	-4.66648828380749	CCDC47	CCDC47	0.18509619577357758
9879	0.161595227906249	9.38136912908696	2.24345597911473	0.0297016966646072	0.0716261222795147	-4.35043551500581	DDX46	DDX46	0.18501499162093754
8552	-0.109631848285714	6.35420825469565	-2.90180628465118	0.0056666437481551	0.0205544001817883	-2.86232695562265	INE1	INE1	0.1849593641629478
AFFX-r2-Bs-thr-M	-0.111257938763393	4.3047164678913	-2.87111972335067	0.0061533215580557	0.0217618793590985	-2.93780024808037	Bacillus subtilis /REF=X04603 /DEF=B subtilis thrC, thrB genes corresponding to nucleotides 995-1562 of X04603 /LEN=2073 (-5, -M, -3 represent transcript regions 5 prime, Middle, and 3 prime respectively)	Bacillus subtilis /REF=X04603 /DEF=B subtilis thrC, thrB genes corresponding to nucleotides 995-1562 of X04603 /LEN=2073 (-5, -M, -3 represent transcript regions 5 prime, Middle, and 3 prime respectively)	0.18494447231509484
11018	-0.271489748687499	9.13255112463044	-1.57235592305116	0.122689901000638	0.208493095399219	-5.54323951201288	TMED1	TMED1	0.18485962944893614
11005	-0.160697569013393	5.80581640613043	-2.25029963194133	0.0292318514287741	0.0708301186513488	-4.33648095645488	SPINK5	SPINK5	0.1847671772273117
10573	-0.347317458790179	8.78568199382609	-1.32631890447269	0.191251474797653	0.293864683043711	-5.88677850484595	MRPL28	MRPL28	0.18472169513045852
25878	0.378704821691964	7.05815402569565	1.2490676183732	0.217930043864544	0.325299400298181	-5.98353746867503	MXRA5	MXRA5	0.18470068005651719
7582	-0.152242638830358	6.29275831397826	-2.33082698483373	0.02417974774004	0.0613307637137343	-4.16974786158914	ZNF33B	ZNF33B	0.1845670436483157
28958	-0.268728504526786	10.8977918773478	-1.58157870164359	0.120566195511025	0.205727081799774	-5.52933633077756	CCDC56	CCDC56	0.18453815745627236
4435	-0.128433343718751	5.57191383023913	-2.60732670642674	0.0122460528941626	0.0365860715874288	-3.56297811857747	CITED1	CITED1	0.18451815826565934
84909	-0.302285442495536	10.0848707435	-1.455994189768	0.152154430358786	0.24529064312498	-5.71234037890007	C9orf3	C9orf3	0.18449055445194082
4207	-0.147374449482143	5.18527753069565	-2.38042687434742	0.0214714231120069	0.0559970245427622	-4.06475746732159	LOC729991-MEF2B	LOC729991-MEF2B	0.1844885011957834
2328	0.304101439022321	4.97579771671739	1.45021005101844	0.153753205174128	0.247470032361088	-5.72043825598938	FMO3	FMO3	0.18443064547795135
23705	0.180659893964285	7.10950702076087	2.07726713160188	0.0433612382871614	0.0953820362322563	-4.6786927841761	CADM1	CADM1	0.1843694577115445
51669	0.176911848437501	12.1698935819565	2.10648659201443	0.0406210886842788	0.0907772723370534	-4.62247495091054	TMEM66	TMEM66	0.184346192225902
1266	-0.275262077486607	10.2201668800435	-1.55317548832664	0.127203150399276	0.214271110078455	-5.57191988394337	CNN3	CNN3	0.18416034398985517
84162	-0.120364759825892	5.86639803952174	-2.7181694020091	0.0092119256074887	0.0295390672372367	-3.30555386729651	KIAA1109	KIAA1109	0.18411032452157566
6187	0.212206277723214	13.6875106141304	1.86004290739091	0.0692504494226527	0.136124269595631	-5.0759127263989	RPS2	RPS2	0.18378431055698688
23636	0.139965475669642	6.52532190056522	2.45538787812067	0.0178938930552786	0.0486720365601292	-3.9028347914467	NUP62	NUP62	0.18373554660120536
2824	0.240277968526786	5.93343798243478	1.70603992889551	0.094713392050276	0.171982590516413	-5.33464760583401	GPM6B	GPM6B	0.18369623454020553
23286	-0.266836651473215	7.2608074946087	-1.58390106540134	0.120036139716533	0.204997116074181	-5.52582392420406	WWC1	WWC1	0.18365092538852337
2913	-0.124232247611607	4.56855866052174	-2.65726485893677	0.0107806873091111	0.033257272878684	-3.44796911733306	GRM3	GRM3	0.1836293456990449
5089	-0.150686811705357	6.202983498	-2.33867367050325	0.0237318801412723	0.0605145334617814	-4.15325378906267	PBX2	PBX2	0.18355767960902647
1108	-0.1719084469375	8.53540616167391	-2.13924470206533	0.0377304085815189	0.0860161778655249	-4.55868228784692	CHD4	CHD4	0.18315467334121047
28231	0.326327232441964	7.23181066636957	1.37629035511358	0.175364036346664	0.274681420650823	-5.82132772173654	SLCO4A1	SLCO4A1	0.18312528638714115
7006	-0.144125020205357	5.53445879752174	-2.40285286930454	0.0203389477654286	0.0537073246372284	-4.01672220272768	TEC	TEC	0.1830339447225231
23435	-0.212702739732143	7.59524040706522	-1.85160776468208	0.0704772096797844	0.137895878522112	-5.09058463996966	TARDBP	TARDBP	0.18301979886001732
56898	-0.276019017075892	10.165069112087	-1.54319788653967	0.129603150310448	0.217293935312806	-5.58671414125732	BDH2	BDH2	0.1829874683521588
939	0.374582255200893	5.82691752978261	1.25024643653193	0.217503151347425	0.324742788531135	-5.98210160826866	CD27	CD27	0.1829686298228406
54972	0.181927789901786	6.64195879232609	2.05631033720628	0.0454245705954407	0.0988362400727136	-4.71861338432793	TMEM132A	TMEM132A	0.18285267155877344
7755	-0.202210573308036	5.74816473480435	-1.91777707917848	0.0613310064152695	0.12469059099666	-4.97396035299002	ZNF205	ZNF205	0.18283198925134775
26007	-0.255654344294643	5.55214239697826	-1.62793096727951	0.110338781552072	0.192732335827522	-5.45836117507642	DAK	DAK	0.1828044667419832
10186	0.220645677964285	10.3139074178261	1.80305924187111	0.0779009584042988	0.148493300742774	-5.17391019434788	LHFP	LHFP	0.18275930121832562
55706	0.185160525299107	4.84541345630435	2.03109965047687	0.0480195013404098	0.10312887418444	-4.76619151822538	TMEM48	TMEM48	0.1826830262253766
1994	-0.244996079258928	9.28776261693478	-1.67681522538347	0.100331033484412	0.179687562648973	-5.38153562146926	ELAVL1	ELAVL1	0.18264016279994053
7299	-0.13791876746875	6.12304207708696	-2.47052173096326	0.017240628509275	0.0474205990646145	-3.86967661328919	TYR	TYR	0.18260899446622592
10776	-0.149986044571429	8.4230662661087	-2.33752862943157	0.0237967695164143	0.0606541646227816	-4.15566342885865	ARPP19	ARPP19	0.18255392044975485
4301	-0.0992499034598212	4.84647886982609	-3.06731658574887	0.003604678338209	0.0145152564619947	-2.44592752983825	MLLT4	MLLT4	0.18243871972306888
5051	-0.14159250703125	6.12799541067391	-2.4233844567935	0.0193496174270076	0.0517078867833921	-3.9724389937853	PAFAH2	PAFAH2	0.1821507193661314
23148	-0.179802692142857	5.97127746097826	-2.06487996836158	0.0445707247894297	0.0973128839657399	-4.70232962151203	NACAD	NACAD	0.1819296962280173
55503	-0.145363090205358	5.78584872743478	-2.378964966928	0.0215471790959138	0.05614589908268	-4.06787663572059	TRPV6	TRPV6	0.18180299446421339
27230	0.16668935359375	9.48693286719565	2.17290798762721	0.0349496792907182	0.0812789525345627	-4.49229006700953	SERP1	SERP1	0.18169504623124985
10126	-0.164545332785714	7.67253639982609	-2.1914449803172	0.0334969076287445	0.0787069359168859	-4.45537128014104	DNAL4	DNAL4	0.18165590739794335
3929	-0.1156504513125	5.67493957563044	-2.76288085170526	0.0081972481235919	0.0271466135546706	-3.19952607504558	LBP	LBP	0.18114149073735197
7799	-0.0962841561250003	6.94251248997826	-3.11689004951156	0.0031399417904228	0.0131501461891386	-2.3182402803739	PRDM2	PRDM2	0.1811171816334636
50840	-0.1197707186875	4.75562101867391	-2.69605575490939	0.0097554535764352	0.0307491078661853	-3.35753345848377	TAS2R14	TAS2R14	0.1811133858593091
10137	0.181899144598215	7.11673290658696	2.0439473076399	0.0466814444471816	0.101004571651502	-4.74200615502981	RBM12	RBM12	0.18110951473818007
7988	-0.166562422977678	7.33046200293478	-2.16820543736486	0.0353269469014998	0.081808339878945	-4.50161532504631	ZNF212	ZNF212	0.18108706939310798
54880	0.183086322013392	6.00183228556522	2.03429880512915	0.0476832409696265	0.10261447836642	-4.76018107501317	BCOR	BCOR	0.1810341730151297
54508	0.186827839897322	5.53428341004348	2.00540943314864	0.050795147103183	0.107658859798605	-4.81417070765835	FLJ11235	FLJ11235	0.18084004948814025
64759	-0.170586715000001	13.0556002258696	-2.1290475963796	0.0386102429834488	0.0874748545121345	-4.57862643047787	TNS3	TNS3	0.18050066407884566
58190	-0.280018894691964	9.26207726295652	-1.51052689853529	0.137716676992788	0.227129602477615	-5.63455491116592	CTDSP1	CTDSP1	0.1802555155847955
3589	-0.122695193308036	5.64045624226087	-2.64559076175931	0.0111080642704872	0.0339623276678749	-3.474998364829	IL11	IL11	0.18023955212097278
10048	0.209432852674106	7.4250949561087	1.85178485141786	0.0704512672043158	0.137895878522112	-5.09027720804301	RANBP9	RANBP9	0.1802062287461084
4726	-0.361095627705357	11.0256972537391	-1.26835166030983	0.211024430269875	0.316918697376209	-5.95988980770795	NDUFS6	NDUFS6	0.18020554496114827
57828	-0.147069564535715	5.001079321	-2.34627912889185	0.0233048877773464	0.0597296377979806	-4.13722525945497	CATSPERG	CATSPERG	0.1799852212488998
7222	-0.10435843871875	4.53885192323913	-2.94457715141421	0.0050479056398713	0.0188676845980028	-2.75621582847293	TRPC3	TRPC3	0.1799433140077711
9814	-0.164959214861607	5.33670302421739	-2.17147699022066	0.0350641050169376	0.0814505707114186	-4.49512950250857	SFI1	SFI1	0.17965804893779327
8501	-0.126711075642857	5.82069665691304	-2.58511290210903	0.0129546764482188	0.0382423864412971	-3.61361886595461	SLC43A1	SLC43A1	0.17960724953135127
2733	-0.108179947473214	5.57791159465217	-2.86686179984784	0.0062238421226597	0.0219210462815085	-2.94822873848543	GLE1	GLE1	0.17948553969029374
6396	0.144802012142857	11.4583708623913	2.36558774154566	0.0222516224548707	0.0576194865203844	-4.09634930133147	SEC13	SEC13	0.17947204714887485
54928	-0.234527658214286	7.71841624393478	-1.70660667659888	0.094607076245898	0.171867378505613	-5.33373126457934	IMPAD1	IMPAD1	0.17936828851985853
4661	-0.0957045043348218	5.83531139043478	-3.10885865472383	0.0032111962903712	0.0133697066647774	-2.33901724530969	MYT1	MYT1	0.1793385767713755
10985	-0.229755027669643	7.0787882238913	-1.72979902341904	0.0903404527854341	0.165844775046276	-5.29600362599191	GCN1L1	GCN1L1	0.17927743600510856
4832	-0.299758443	8.88904002397826	-1.43645854203815	0.15760715442595	0.252356077400869	-5.7395724925391	NME3	NME3	0.17925142179364398
6873	0.187352630084821	8.30119989247826	1.98942912449234	0.0525908424689261	0.110529906205879	-4.84375750398794	TAF2	TAF2	0.1792065749207538
79605	-0.195876474879463	6.15790162821739	-1.93109125802905	0.0596187106064717	0.121727015986189	-4.95007234748681	PGBD5	PGBD5	0.17915117504727313
8859	-0.231580654616071	8.0406967086087	-1.71938849438452	0.0922354596703245	0.168548691917085	-5.3129940393346	STK19	STK19	0.17907544122216926
10798	-0.137863829504464	4.97506200258696	-2.43935626550942	0.0186102590596116	0.0502568917757091	-3.93778964249454	OR5I1	OR5I1	0.1790581448602459
3159	0.158544307232142	5.55709515263043	2.22363564734839	0.0311004886141128	0.0742805156970906	-4.39065787787717	HMGA1	HMGA1	0.17901635514162645
400451	-0.178114173602678	7.268709407	-2.05552946921283	0.0455030764670217	0.0989354670544717	-4.72009437383401	FAM174B	FAM174B	0.17894204679802084
11248	-0.135228385357143	7.1935762036087	-2.46790365463683	0.0173520717632568	0.0476399724191859	-3.87542393834215	NXPH3	NXPH3	0.1787757792646195
1789	0.150537496982143	6.07937920667391	2.29690272829223	0.0262043149206906	0.0650135106984461	-4.24055490516653	DNMT3B	DNMT3B	0.1786874642179293
9247	-0.102385199772321	4.15550406063043	-2.96689621880914	0.0047506451207282	0.018002759770674	-2.70042523617721	GCM2	GCM2	0.17862745618548553
53353	-0.124547801727679	4.04494029454348	-2.60355322016859	0.0123638713759618	0.0368191742783037	-3.57160316159531	LRP1B	LRP1B	0.17859232558365334
4632	-0.1252391776875	4.54615636228261	-2.59442579247816	0.0126531529218326	0.0375134639743165	-3.59242742089977	MYL1	MYL1	0.17856762654890365
10947	0.214762273959821	9.43159643082609	1.80688615946507	0.0772927939256366	0.14752555315945	-5.16741142132646	AP3M2	AP3M2	0.17849595897928283
8111	-0.123374246522322	4.58582602763043	-2.61901273521542	0.0118876691931255	0.035764103315386	-3.53620885788539	GPR68	GPR68	0.1784673443835989
9358	-0.213327602491071	4.5336753495	-1.81415524053269	0.0761486072767945	0.145916114119051	-5.15503440375829	ITGBL1	ITGBL1	0.17831984843961193
80317	-0.137620820133929	7.13785430736957	-2.43504105901805	0.0188074582606815	0.0506643018946197	-3.94716834919942	ZKSCAN3	ZKSCAN3	0.17825996442586947
64427	-0.236244134950893	7.20272754930435	-1.69062355181028	0.0976434629668939	0.176001134806804	-5.35947061861615	TTC31	TTC31	0.17824254558806923
1795	-0.185812490066965	5.00613422963043	-1.99154563615493	0.0523499059695352	0.110119739244766	-4.83985029391486	DOCK3	DOCK3	0.17803341777465745
51320	0.193893947973214	6.90853711713044	1.93676176285521	0.0589019732551803	0.120755570873242	-4.93985586608614	MEX3C	MEX3C	0.17801264236830647
55063	-0.13827174959375	6.65029547180435	-2.42436324798653	0.0193035564383376	0.0516077299044955	-3.97032064100662	ZCWPW1	ZCWPW1	0.17799518291997513
5162	0.130970945446429	10.5595276693478	2.51344852837466	0.015503525027551	0.043753261152366	-3.77478132094459	PDHB	PDHB	0.17798814900052012
346562	-0.105988744589285	4.43645356513044	-2.89276583628984	0.0058061637202148	0.0209417729046701	-2.8846193092269	GNAT3	GNAT3	0.1779536770688873
6583	-0.2655533853125	6.60111207521739	-1.55466131021798	0.126848826829487	0.213786811113532	-5.56970944863275	SLC22A4	SLC22A4	0.1779258377581917
53358	-0.131678822834822	5.66280616356522	-2.50470578196635	0.0158438571948977	0.044546497040727	-3.79420885158837	SHC3	SHC3	0.17792264004371877
